item,ave_score,ave_discounted_score
78103,0.029270622443153208,0.029070622443153192
118198,0.029270622443153208,0.029070622443153192
134214,0.05461752919948905,0.053817529199489164
136912,0.029270622443153208,0.029070622443153192
162600,0.05260862271922156,0.05200862271922158
178061,0.0326759982271298,0.0320759982271298
183011,0.029270622443153208,0.029070622443153192
42,0.1036310119674286,0.10223101196742858
577,0.03903876470849318,0.03823876470849319
917,0.028738600641629954,0.02833860064162991
1460,0.03019513795387341,0.029795137953873348
1495,0.030527382004608757,0.030127382004608724
1707,0.07898472154997156,0.07738472154997166
1826,0.022791124223657342,0.02259112422365734
2050,0.03694241315888153,0.036142413158881455
2566,0.039771562347004255,0.03937156234700415
3672,0.048671973162415255,0.04767197316241533
1998,0.03568049303872257,0.034880493038722565
4329,0.030967439906594167,0.030367439906594206
4498,0.09956945902172648,0.09836945902172653
4803,0.04872708845926129,0.047927088459261254
4852,0.032418557948271705,0.03181855794827176
4916,0.0385102123653304,0.0379102123653305
4917,0.017501908249803678,0.01730190824980366
4945,0.017501908249803678,0.01730190824980366
4946,0.017501908249803678,0.01730190824980366
4947,0.030208995423445805,0.02980899542344578
4957,0.020933090511196375,0.02053309051119639
81786,0.03155234049146461,0.03135234049146454
118700,0.03876497524538386,0.038364975245383875
547,0.040033468650750706,0.039633468650750674
2919,0.0942916269045591,0.09269162690455912
3566,0.10065854050859194,0.09905854050859197
3106,0.026307094991898736,0.02610709499189868
123,0.030356372534945848,0.029556372534945828
757,0.02162319880512365,0.021423198805123604
4956,0.04260124917608992,0.042001249176089946
5279,0.0274307824442015,0.027030782444201505
7486,0.02227031034583884,0.021870310345838844
8327,0.03609816517594946,0.03569816517594954
27320,0.02162319880512365,0.021423198805123604
61026,0.0369175628356839,0.03631756283568391
68486,0.0369175628356839,0.03631756283568391
80615,0.03046956496629277,0.03006956496629275
80969,0.037629835842751765,0.03702983584275182
83613,0.07538330218310452,0.07358330218310435
90888,0.046634524726974394,0.046034524726974495
82169,0.10956343549013348,0.10816343549013348
120799,0.08686523995805903,0.08506523995805913
151763,0.04621607434971866,0.04581607434971858
4470,0.020053104644953298,0.019653104644953324
4531,0.021745888992478642,0.02114588899247867
5784,0.08186561802835393,0.08006561802835375
7016,0.025207395736041138,0.024607395736041173
26686,0.02669567308528869,0.02609567308528875
27478,0.020363044402562334,0.019763044402562303
32213,0.02381053137456242,0.023210531374562426
33085,0.052319862591993026,0.051119862591992964
38294,0.013636664526675755,0.013436664526675732
39400,0.044738101872330925,0.04373810187233083
47254,0.013636664526675755,0.013436664526675732
47810,0.04746900259011933,0.04666900259011936
51037,0.05386520325657956,0.053065203256579624
58315,0.042792720984476416,0.04199272098447636
65810,0.013636664526675755,0.013436664526675732
66171,0.020053104644953298,0.019653104644953324
69606,0.03477566043162414,0.034175660431624275
70361,0.02582235636169732,0.025222356361697285
72605,0.051639450192472514,0.05063945019247251
73431,0.013636664526675755,0.013436664526675732
75813,0.024598621301382375,0.023998621301382344
77667,0.013636664526675755,0.013436664526675732
78039,0.0434782935629237,0.04247829356292381
78088,0.01938602142038846,0.018586021420388496
80862,0.05855637195377465,0.05795637195377466
82053,0.04498734589296354,0.044587345892963405
84637,0.013636664526675755,0.013436664526675732
84942,0.015449320250968523,0.015049320250968518
85056,0.06928965466282504,0.0682896546628254
85131,0.04603638947908138,0.04523638947908145
85510,0.08298669758250139,0.08058669758250143
86295,0.01612644438984748,0.015526444389847531
86835,0.01612644438984748,0.015526444389847531
86960,0.013636664526675755,0.013436664526675732
87298,0.01982217241891126,0.019222172418911266
88699,0.015449320250968523,0.015049320250968518
88954,0.028842420358828037,0.028442420358828033
89047,0.013636664526675755,0.013436664526675732
89840,0.018082249042421863,0.01748224904242187
90057,0.020053104644953298,0.019653104644953324
90430,0.0652323207855511,0.06443232078555104
90439,0.07845048994903278,0.07705048994903269
90531,0.04468729667277228,0.04388729667277229
91622,0.01715340814191227,0.01675340814191229
91978,0.04721288398301784,0.046612883983017814
92008,0.020363044402562334,0.019763044402562303
92507,0.018359594067070547,0.01755959406707054
93363,0.07805857238422097,0.0758585723842208
93512,0.013636664526675755,0.013436664526675732
93563,0.01806050507931368,0.01746050507931369
93766,0.04661755114833311,0.04581755114833321
94266,0.0606596821908377,0.059859682190837774
94780,0.062813115359704,0.06161311535970391
95207,0.05986932458103656,0.058669324581036526
95309,0.03247561174841043,0.03187561174841041
95583,0.015441388715895675,0.015041388715895698
95873,0.029923456689909207,0.029123456689909243
96411,0.013636664526675755,0.013436664526675732
96417,0.042379880787193604,0.04137988078719363
98239,0.015445725298984423,0.01504572529898442
99750,0.013636664526675755,0.013436664526675732
99910,0.015449320250968523,0.015049320250968518
100163,0.02987596637656721,0.02887596637656722
101025,0.0334395563370566,0.032439556337056585
101076,0.03814760186720208,0.03754760186720208
101362,0.060476491706724346,0.05887649170672435
102033,0.03157859178742675,0.030578591787426744
102684,0.015449320250968523,0.015049320250968518
103539,0.01715340814191227,0.01675340814191229
103624,0.027187186191005713,0.026787186191005667
103655,0.030352122365053413,0.02975212236505339
104243,0.03235400980962644,0.031354009809626424
105351,0.015441388715895675,0.015041388715895698
107953,0.015449320250968523,0.015049320250968518
108928,0.046552075232292725,0.04535207523229274
109042,0.015441388715895675,0.015041388715895698
109673,0.02857754321144431,0.027777543211444315
110297,0.030352122365053413,0.02975212236505339
110350,0.013636664526675755,0.013436664526675732
111364,0.08761888197267377,0.08501888197267367
112070,0.013636664526675755,0.013436664526675732
143365,0.013636664526675755,0.013436664526675732
143367,0.018684537245309007,0.01828453724530898
146210,0.013636664526675755,0.013436664526675732
148888,0.02706111213819867,0.02646111213819872
160954,0.03161219385592469,0.030812193855924694
169984,0.04736822595029365,0.046368225950293655
173941,0.013636664526675755,0.013436664526675732
175569,0.06988725389494058,0.06888725389494052
184253,0.018684537245309007,0.01828453724530898
185435,0.013636664526675755,0.013436664526675732
6983,0.027054622124798672,0.026854622124798708
142115,0.07198137090493725,0.07158137090493738
4217,0.023534274971170357,0.023134274971170325
26366,0.0184760964057214,0.018276096405721417
26524,0.027699858183339574,0.027299858183339597
44633,0.0184760964057214,0.018276096405721417
58309,0.0184760964057214,0.018276096405721417
5319,0.06619652187316039,0.06499652187316017
44929,0.04930042525985661,0.04890042525985666
48883,0.037949569673100106,0.0375495696731002
1739,0.024737314881019073,0.024537314881019085
2907,0.1056031971129766,0.10420319711297668
3929,0.03116105510469739,0.03076105510469737
4480,0.04595999183140377,0.04535999183140377
121171,0.025740470061771315,0.02554047006177135
131656,0.03661453240272925,0.0362145324027293
140725,0.028665285074176535,0.028265285074176503
146024,0.025740470061771315,0.02554047006177135
128,0.0212024369637275,0.021002436963727462
2348,0.09840317313265921,0.09680317313265895
2766,0.025560261142084262,0.02516026114208421
2859,0.09112776341046355,0.0897277634104635
4529,0.03849023842701072,0.03769023842701065
4711,0.029805458399853896,0.029405458399853944
5137,0.02928758903281986,0.02868758903281981
5820,0.026174176353114784,0.02557417635311481
6027,0.04044510744474792,0.0398451074447479
6337,0.03731542084064612,0.036515420840646136
6370,0.04219661880282471,0.0411966188028246
6713,0.05013868308351629,0.049138683083516335
7564,0.050637995679350095,0.05023799567935018
7815,0.0212024369637275,0.021002436963727462
8011,0.04824623588267272,0.0474462358826727
8015,0.0212024369637275,0.021002436963727462
294,0.05316302649657515,0.05276302649657522
988,0.03981833964761443,0.039418339647614514
1415,0.03981833964761443,0.039418339647614514
7879,0.0327612881282131,0.03256128812821313
8535,0.0327612881282131,0.03256128812821313
7303,0.0762132826444204,0.07541328264442042
388,0.038410014583732215,0.03801001458373224
1807,0.028051114007946788,0.027851114007946865
2240,0.07886601616601933,0.0774660161660193
2377,0.06803417464201818,0.06703417464201834
2445,0.07384170295826262,0.07224170295826252
3733,0.047051281725731996,0.046451281725732076
3807,0.028051114007946788,0.027851114007946865
476,0.039296132730895356,0.03909613273089527
2812,0.039296132730895356,0.03909613273089527
1791,0.04099054462846033,0.04039054462846039
1964,0.08090573843298786,0.0797057384329879
2178,0.04177358670671546,0.041373586706715475
2182,0.06576854538304816,0.064968545383048
2593,0.04379080311710053,0.0429908031171006
2630,0.034333607657173366,0.03393360765717344
2829,0.07277484436823686,0.07137484436823675
619,0.0695793378411938,0.06857933784119373
886,0.0633056142015079,0.06210561420150787
1255,0.059610390698185294,0.058410390698185294
1327,0.12057950071632359,0.11757950071632361
1497,0.04156088915967689,0.040960889159676855
1503,0.04871481919669168,0.04791481919669177
1992,0.02548093119352645,0.02468093119352644
1993,0.05397670332940682,0.05297670332940682
2170,0.06526708389097571,0.06426708389097582
2448,0.03259134045295181,0.03199134045295176
2498,0.05178882532795595,0.05078882532795585
2517,0.061808642663314886,0.05980864266331483
2846,0.06997931075181277,0.06857931075181284
2974,0.01313989532196281,0.012939895321962833
3235,0.036304969144246135,0.03570496914424612
3511,0.030370239012346666,0.029170239012346708
3652,0.01313989532196281,0.012939895321962833
3676,0.06369661444439252,0.06169661444439251
3696,0.02153153753923573,0.020931537539235736
3857,0.01313989532196281,0.012939895321962833
3908,0.04526313063360609,0.04466313063360614
3938,0.019738170697458753,0.019338170697458783
4030,0.05534800443136261,0.054348004431362666
4143,0.01313989532196281,0.012939895321962833
4224,0.027377745109065956,0.02697774510906596
4248,0.046167802958302286,0.0449678029583023
4533,0.031418095308077494,0.030618095308077502
4683,0.016569666395017547,0.01616966639501755
4748,0.05205205775888924,0.050852057758889166
4771,0.019145892575828893,0.01854589257582893
5076,0.03043377403881594,0.02983377403881594
5080,0.03240101705015171,0.03140101705015177
5127,0.04519864750677285,0.044598647506772816
5401,0.06383330093673936,0.06203330093673931
5452,0.04263692750880695,0.04143692750880691
5556,0.018935752604629045,0.01833575260462902
5569,0.028065668924871424,0.02766566892487152
5667,0.034636408906750675,0.03423640890675068
5833,0.014549091032212203,0.013949091032212228
5853,0.018097602495463556,0.017697602495463587
6196,0.022684185358459164,0.022084185358459178
6220,0.02129122947314849,0.020491229473148524
6379,0.026639007545838877,0.02623900754583884
6405,0.018097602495463556,0.017697602495463587
6559,0.030654873151388443,0.029854873151388423
6664,0.05755929324371616,0.05635929324371608
6715,0.01313989532196281,0.012939895321962833
6794,0.05282443864091549,0.05182443864091545
6868,0.06177017619621741,0.06037017619621742
6872,0.02272713926228582,0.021927139262285802
7024,0.02701397297646202,0.026413972976461992
7117,0.05593787159033714,0.05493787159033712
7228,0.02672886343411649,0.0259288634341165
7236,0.045719700054477966,0.045119700054477935
7321,0.01686379920933622,0.016463799209336213
7362,0.024599537214783078,0.023799537214783062
7368,0.01313989532196281,0.012939895321962833
7646,0.018211941586302398,0.01781194158630238
7845,0.04784717550974063,0.04684717550974052
7846,0.014549091032212203,0.013949091032212228
7894,0.021173352426805066,0.020373352426805085
8142,0.013409761014363595,0.013009761014363592
8225,0.01313989532196281,0.012939895321962833
8241,0.01313989532196281,0.012939895321962833
8578,0.013409761014363595,0.013009761014363592
8831,0.01313989532196281,0.012939895321962833
8906,0.025463860139597807,0.024863860139597797
8967,0.028017793251372883,0.027217793251372895
26242,0.031687568229357116,0.030687568229357132
26492,0.022151832723549144,0.021551832723549144
26523,0.01313989532196281,0.012939895321962833
26629,0.018935752604629045,0.01833575260462902
26736,0.01313989532196281,0.012939895321962833
26870,0.021405380480126347,0.02080538048012636
27311,0.018789182226779434,0.018189182226779434
27604,0.0370807284488057,0.0362807284488057
27618,0.02248620967702672,0.022086209677026764
27822,0.054423882412135215,0.053423882412135235
30745,0.013409761014363595,0.013009761014363592
31193,0.01313989532196281,0.012939895321962833
31909,0.01313989532196281,0.012939895321962833
33132,0.01313989532196281,0.012939895321962833
33834,0.02780450797603328,0.027004507976033335
34323,0.060318034696784546,0.05891803469678451
37382,0.051611433332142215,0.05001143333214217
37475,0.01313989532196281,0.012939895321962833
38992,0.01313989532196281,0.012939895321962833
40723,0.018613757282939136,0.017813757282939133
42285,0.01313989532196281,0.012939895321962833
43549,0.01313989532196281,0.012939895321962833
44828,0.024566193505893823,0.02356619350589382
45361,0.029767318736583784,0.029367318736583797
50147,0.01313989532196281,0.012939895321962833
50440,0.01313989532196281,0.012939895321962833
50800,0.018097602495463556,0.017697602495463587
51091,0.019157178691715307,0.018357178691715288
51498,0.013409761014363595,0.013009761014363592
53468,0.05560903969820735,0.05420903969820727
54648,0.07537055832384026,0.07437055832384032
54785,0.02272713926228582,0.021927139262285802
56012,0.019130252256296117,0.01873025225629617
57536,0.01686379920933622,0.016463799209336213
57910,0.01313989532196281,0.012939895321962833
58870,0.013409761014363595,0.013009761014363592
59727,0.01805012586014659,0.017450125860146604
60037,0.040129976527976806,0.03912997652797674
60291,0.016569666395017547,0.01616966639501755
